delivery_delay_delta,transit_speed_kmh,discount_rate_normalized,profit_ratio,shipping_mode_encoded,order_item_quantity_norm,price_deviation_score,benefit_ratio,is_fraud
-2,207.3879498620103,0.51999998,0.180000007,0.0,0.2,0.0,0.8928806682569543,0
0,4148.876159503258,0.600000024,-0.200000003,1.0,0.2,0.0,0.7937353758314224,0
-2,266.91162025392856,0.639999984,0.059999999,0.0,0.2,0.0,0.8623217655023233,0
1,223.7386384533903,0.680000008,-0.230000004,0.66,0.2,0.0,0.7885819766927629,0
1,257.23129418437173,0.720000028,0.349999994,0.66,0.2,0.0,0.9343309373254682,0
1,226.8726050546726,0.800000012,-0.230000004,0.66,0.2,0.0,0.7886896592396689,0
0,103.70441337709205,1.0,-0.300000012,0.0,0.2,0.0,0.7768137590162819,0
-2,207.38088705724059,0.0,0.280000001,0.0,0.2,0.0,0.932177274696048,0
-2,207.38088705724059,0.04,0.079999998,0.0,0.2,0.0,0.8688827383632255,0
1,88.5839464148576,0.08,0.479999989,0.0,0.2,0.0,0.9907568323758045,0
1,207.43434109017457,0.119999996,-0.07,0.66,0.2,0.0,0.8248480764238254,1
1,207.43434109017457,0.159999996,0.479999989,0.66,0.2,0.0,0.9878032439230701,1
1,268.2889632081493,0.200000004,-0.800000012,0.66,0.2,0.0,0.6122279520962103,0
-1,150.67996456586414,0.239999996,0.280000001,0.0,0.2,0.0,0.9274392249875498,0
-2,267.2944487746582,0.28,0.25999999,0.0,0.2,0.0,0.9204321368511649,0
1,207.40409183733163,0.360000016,0.189999998,0.66,0.2,0.0,0.8989493749091939,0
0,103.72717045214915,0.400000004,0.170000002,0.0,0.2,0.0,0.89228071802459,0
0,247.5715347558506,0.479999988,0.090000004,0.33,0.2,0.0,0.8698595760368112,0
1,207.44125093258128,0.51999998,-0.109999999,0.66,0.2,0.0,0.8155258047104903,0
3,80.63340173664508,0.600000024,0.340000004,0.33,0.2,0.0,0.9344232392072112,0
2,103.71957453961846,0.639999984,0.189999998,0.33,0.2,0.0,0.8948804945219221,0
1,146.30725140620797,0.680000008,0.460000008,0.33,0.2,0.0,0.9634976558607188,0
2,90.94671328999765,0.720000028,0.059999999,0.0,0.2,0.0,0.8611757107222056,0
1,80.64473691882394,0.800000012,0.079999998,0.0,0.2,0.0,0.8644985006947378,0
2,113.69500677626128,1.0,0.189999998,0.33,0.2,0.0,0.8894194284538574,0
2,67.2344370869086,0.0,0.310000002,0.0,0.2,0.0,0.9423302482463722,0
2,112.74961355989332,0.04,0.280000001,0.33,0.2,0.0,0.9313158142592664,0
0,136.97266139199397,0.08,-0.479999989,0.0,0.2,0.0,0.7013202777806369,0
2,69.13459959674172,0.119999996,0.100000001,0.0,0.2,0.0,0.8758821332403582,0
1,80.62028005612868,0.159999996,0.349999994,0.0,0.2,0.0,0.9494065584252106,0
1,80.62028005612868,0.200000004,0.340000004,0.0,0.2,0.0,0.945406905849125,0
4,73.1736902005194,0.239999996,0.159999996,0.33,0.2,0.0,0.892557617678028,0
0,129.02774451642694,0.28,-0.829999983,0.0,0.2,0.0,0.6077052851107724,0
0,116.89957819219582,0.360000016,0.330000013,0.0,0.2,0.0,0.937023012727877,0
0,116.89957819219582,0.400000004,-0.039999999,0.0,0.2,0.0,0.8355163858383651,0
-1,140.5618772795636,0.479999988,0.289999992,0.0,0.2,0.0,0.9240087524527285,0
-1,137.8169365504549,0.51999998,0.159999996,0.0,0.2,0.0,0.8896655608236365,0
-2,207.38751709054324,0.600000024,0.310000002,0.0,0.2,0.0,0.9278853418013614,0
-1,164.72380737365216,0.639999984,0.289999992,0.0,0.2,0.0,0.9204629041348237,0
-1,164.72380737365216,0.680000008,0.180000007,0.0,0.2,0.0,0.892003818371152,0
-2,221.9441846544993,0.720000028,-0.01,0.0,0.2,0.0,0.8427619145551503,0
2,75.46493771472757,0.800000012,0.49000001,0.0,0.2,0.0,0.9666358363087237,0
3,80.84972863688722,1.0,0.360000014,0.33,0.2,0.0,0.9291006170932953,1
2,103.7054845295179,0.0,0.360000014,0.33,0.2,0.0,0.9567905413637202,0
0,273.5577380125832,0.04,0.129999995,0.33,0.2,0.0,0.8856351380718341,0
1,201.36040069607213,0.08,0.200000003,0.66,0.2,0.0,0.906341045268998,0
1,240.29376563745436,0.119999996,0.100000001,0.66,0.2,0.0,0.8758821332403582,0
0,100.9942230270255,0.159999996,0.270000011,0.0,0.2,0.0,0.9257778271130714,0
-2,206.76388951485492,0.200000004,0.079999998,0.0,0.2,0.0,0.8679597404978348,0
2,69.12844870118293,0.239999996,0.379999995,0.0,0.2,0.0,0.9550599214621718,0
2,69.12844870118293,0.28,0.150000006,0.0,0.2,0.0,0.8889579280520579,0
2,69.12844870118293,0.360000016,-0.340000004,0.0,0.2,0.0,0.7500083808060444,0
4,69.13279230741378,0.400000004,0.340000004,0.33,0.2,0.0,0.9396227863254593,0
1,109.446732472858,0.479999988,0.310000002,0.0,0.2,0.0,0.9307773957175448,0
-1,138.2941672883875,0.51999998,0.379999995,0.0,0.2,0.0,0.9464068219544294,0
0,111.22562169881313,0.600000024,0.039999999,0.0,0.2,0.0,0.8564991912198628,0
0,111.22562169881313,0.639999984,0.280000001,0.0,0.2,0.0,0.9171093468786329,0
2,69.14748298998232,0.680000008,0.159999996,0.0,0.2,0.0,0.88765804126865,0
2,107.86957880048377,0.720000028,0.349999994,0.0,0.2,0.0,0.9343309373254682,0
1,274.15855452057684,0.800000012,0.349999994,0.66,0.2,0.0,0.932177274696048,0
-1,138.30269092870373,1.0,-0.829999983,0.0,0.2,0.0,0.6538320634517427,0
-2,249.25277483645456,0.0,0.479999989,0.0,0.2,0.0,0.9937104325967543,0
1,89.30599165069961,0.04,0.0,0.0,0.2,0.0,0.8460385550782207,0
0,123.49388333111597,0.08,0.389999986,0.0,0.2,0.0,0.9636207132425219,0
1,273.4836205775878,0.119999996,0.079999998,0.66,0.2,0.0,0.8684212394305301,0
0,103.68946964445627,0.159999996,0.270000011,0.0,0.2,0.0,0.9257778271130714,0
-1,182.35447004075573,0.200000004,0.479999989,0.0,0.2,0.0,0.9863264496582446,0
2,80.96233180928772,0.239999996,0.479999989,0.0,0.2,0.0,0.9855880466801825,0
0,103.70083273383244,0.28,0.230000004,0.0,0.2,0.0,0.9118482593243428,0
1,138.26225152315723,0.360000016,0.349999994,0.33,0.2,0.0,0.9440224076203931,0
-2,227.19178525150173,0.400000004,-0.670000017,0.0,0.2,0.0,0.6613544903674761,0
4,68.13168069402775,0.479999988,0.25999999,0.33,0.2,0.0,0.9164324784448133,0
1,206.4436873276139,0.51999998,0.25,0.66,0.2,0.0,0.9129558579380949,0
1,207.41082132999267,0.600000024,0.100000001,0.66,0.2,0.0,0.8721901447016198,0
1,80.58813490910546,0.639999984,0.140000001,0.0,0.2,0.0,0.8822200491942254,0
2,103.38177059659625,0.680000008,0.389999986,0.33,0.2,0.0,0.9456222709583205,0
0,227.19178525150173,0.720000028,0.349999994,0.33,0.2,0.0,0.9343309373254682,0
2,69.32241310814727,0.800000012,-1.200000048,0.0,0.2,0.0,0.5506948000411536,0
-2,222.94129838273273,1.0,0.340000004,0.0,0.2,0.0,0.9240241332024998,0
1,207.42265962996487,0.0,0.050000001,0.66,0.2,0.0,0.8604988452265941,0
-1,164.72161337332636,0.04,0.349999994,0.0,0.2,0.0,0.9526370465236914,0
1,109.66189539857304,0.08,0.409999996,0.0,0.2,0.0,0.9696509710662243,0
0,100.82054032650807,0.119999996,0.340000004,0.0,0.2,0.0,0.9469067741229739,0
3,107.91712252997672,0.159999996,0.389999986,0.33,0.2,0.0,0.9612209240812801,0
0,103.69610143010816,0.200000004,0.340000004,0.0,0.2,0.0,0.9448223334437075,0
2,41.95380087123416,0.239999996,0.039999999,0.0,0.2,0.0,0.8576683207320184,0
0,103.7025991803688,0.28,0.140000001,0.0,0.2,0.0,0.8855197651731174,0
0,103.7025991803688,0.360000016,0.140000001,0.0,0.2,0.0,0.8846736825709739,0
2,69.14110600373117,0.400000004,0.159999996,0.0,0.2,0.0,0.8911731223490459,0
3,100.19137610517308,0.479999988,-2.049999952,0.33,0.2,0.0,0.2910402919636307,0
2,116.83451550296546,0.51999998,-0.140000001,0.33,0.2,0.0,0.8091032802033573,0
1,272.30437045602406,0.600000024,0.289999992,0.66,0.2,0.0,0.9218781638092566,0
2,69.15217502529123,0.639999984,0.039999999,0.0,0.2,0.0,0.8563761243004212,0
2,69.15217502529123,0.680000008,-0.449999988,0.0,0.2,0.0,0.7311330857209077,0
-1,213.07355363416005,0.720000028,0.330000013,0.0,0.2,0.0,0.9280237857016687,0
2,67.27825197197112,0.800000012,0.280000001,0.0,0.2,0.0,0.9149556842030627,0
-2,270.51283500223104,1.0,-1.600000024,0.0,0.2,0.0,0.4768550175750854,0
1,207.3939662152309,0.0,0.479999989,0.66,0.2,0.0,0.9937104325967543,0
1,207.45849669623513,0.04,0.349999994,0.66,0.2,0.0,0.9526370465236914,0
-2,273.6384056997393,0.08,0.360000014,0.0,0.2,0.0,0.9554829524987446,0
2,66.29684245177253,0.119999996,-0.189999998,0.0,0.2,0.0,0.7905356491094178,1
0,207.37977134554467,0.159999996,0.059999999,0.33,0.2,0.0,0.8637601035777084,0
0,207.37977134554467,0.200000004,0.469999999,0.33,0.2,0.0,0.9834036225512198,0
1,226.8726050546726,0.239999996,0.180000007,0.66,0.2,0.0,0.8972033684276081,0
1,247.72238233150915,0.28,-0.100000001,0.66,0.2,0.0,0.8165718658341001,0
1,253.28929133441451,0.360000016,0.180000007,0.66,0.2,0.0,0.8950343279866247,0
1,82.95083864983981,0.400000004,0.25999999,0.0,0.2,0.0,0.9180323418058157,0
1,106.20157950446239,0.479999988,0.5,0.33,0.2,0.0,0.9814038021857429,0
1,319.5469566467072,0.51999998,0.25,0.66,0.2,0.0,0.9129558579380949,0
1,319.5469566467072,0.600000024,0.479999989,0.66,0.2,0.0,0.9715584954725243,0
-1,143.4431198219926,0.639999984,0.079999998,0.0,0.2,0.0,0.8654214985601285,0
-2,221.67821165356216,0.680000008,0.050000001,0.0,0.2,0.0,0.8588066844219274,1
1,82.9686134057156,0.720000028,0.409999996,0.0,0.2,0.0,0.9494680929617616,1
0,103.70845981678008,0.800000012,-0.670000017,0.0,0.2,0.0,0.6818758026542362,1
4,91.20104407523147,1.0,0.340000004,0.33,0.2,0.0,0.9240241332024998,0
1,80.63094964051008,0.0,-0.280000001,0.0,0.2,0.0,0.7614381642617698,0
-2,186.99115357727428,0.04,0.289999992,0.0,0.2,0.0,0.9343617045937437,0
-2,186.99115357727428,0.08,0.479999989,0.0,0.2,0.0,0.9907568323758045,0
-2,169.235874433131,0.119999996,0.449999988,0.0,0.2,0.0,0.980326964948467,0
1,82.96634458820573,0.159999996,0.49000001,0.0,0.2,0.0,0.9907568323758045,0
-2,207.38551452511092,0.200000004,0.200000003,0.0,0.2,0.0,0.9044950495305246,0
2,89.96621219739146,0.239999996,0.479999989,0.0,0.2,0.0,0.9855880466801825,0
1,109.0913430909396,0.28,0.469999999,0.0,0.2,0.0,0.9805115686350363,0
1,271.6374276230534,0.360000016,-0.230000004,0.66,0.2,0.0,0.7808057241326147,0
1,109.59005483425128,0.400000004,0.340000004,0.0,0.2,0.0,0.9396227863254593,0
1,109.59005483425128,0.479999988,0.479999989,0.0,0.2,0.0,0.9759888781900842,0
0,127.47954214202396,0.51999998,0.439999998,0.0,0.2,0.0,0.9638053169290912,0
0,84.61845909783756,0.600000024,0.159999996,0.0,0.2,0.0,0.8886656447567904,0
-1,136.40966868217149,0.639999984,-0.07,0.0,0.2,0.0,0.8276939838295244,0
-1,175.2595084680236,0.680000008,-0.25,0.0,0.2,0.0,0.7821979098210994,0
-1,175.2595084680236,0.720000028,-0.25,0.0,0.2,0.0,0.7829670742217875,0
-2,206.9245328977028,0.800000012,0.330000013,0.0,0.2,0.0,0.9272546213009806,0
0,103.72096497688734,1.0,0.029999999,0.0,0.2,0.0,0.8529610346844146,0
-2,217.3892190048092,0.0,0.239999995,0.0,0.2,0.0,0.9198783375442889,0
1,207.45262521646546,0.04,0.300000012,0.66,0.2,0.0,0.937407594928221,0
-1,147.494276323378,0.08,0.200000003,0.0,0.2,0.0,0.906341045268998,0
1,393.4205430599711,0.119999996,0.100000001,1.0,0.2,0.0,0.8758821332403582,0
-2,207.39503419114249,0.159999996,0.059999999,0.0,0.2,0.0,0.8646446423385257,0
2,75.0395154800493,0.200000004,0.479999989,0.0,0.2,0.0,0.9863264496582446,0
-1,180.2093672382251,0.239999996,0.319999993,0.0,0.2,0.0,0.93906898695705,0
-2,274.19698078400353,0.28,0.379999995,0.0,0.2,0.0,0.9533293015606232,0
2,75.69615954989409,0.360000016,0.469999999,0.0,0.2,0.0,0.9776195147188529,0
0,201.61184229705984,0.400000004,0.439999998,0.33,0.2,0.0,0.9678665040417277,0
4,69.14758659829415,0.479999988,0.079999998,0.33,0.2,0.0,0.8663444949641069,0
1,82.96405102434058,0.51999998,0.49000001,0.0,0.2,0.0,0.9771887728091632,0
-2,271.7064530308773,0.600000024,0.479999989,0.0,0.2,0.0,0.9715584954725243,0
1,83.87818545191054,0.639999984,0.479999989,0.33,0.2,0.0,0.9700817012846152,0
1,82.97422662899912,0.680000008,0.439999998,0.0,0.2,0.0,0.9583904047016477,0
4,91.32666106477843,0.720000028,-0.109999999,0.33,0.2,0.0,0.8175333213349605,0
1,207.4248570747247,0.800000012,0.270000011,0.66,0.2,0.0,0.9124943604745036,0
-1,147.62230773961795,1.0,0.170000002,0.0,0.2,0.0,0.8852659395133194,0
2,69.14443466051772,0.0,0.310000002,0.0,0.2,0.0,0.9423302482463722,0
-1,151.18148220115796,0.04,0.129999995,0.0,0.2,0.0,0.8841121929122872,0
1,82.96487357955407,0.08,0.460000008,0.0,0.2,0.0,0.9847265863203173,0
1,82.96487357955407,0.119999996,0.460000008,0.0,0.2,0.0,0.9833113265920428,0
-1,138.25706645432854,0.159999996,0.289999992,0.0,0.2,0.0,0.9316850099411063,0
-1,138.25706645432854,0.200000004,0.310000002,0.0,0.2,0.0,0.9366384305275329,0
-2,204.4419257886275,0.239999996,0.449999988,0.0,0.2,0.0,0.9768657251453701,0
2,69.13306070236608,0.28,0.150000006,0.0,0.2,0.0,0.8889579280520579,0
1,250.07694957608507,0.360000016,0.270000011,0.66,0.2,0.0,0.9216320314394775,0
0,5473.097249747272,0.400000004,0.289999992,1.0,0.2,0.0,0.9263316264045642,0
0,207.37827568021817,0.479999988,0.449999988,0.33,0.2,0.0,0.9678665040417277,0
2,69.13258474517313,0.51999998,0.349999994,0.0,0.2,0.0,0.9397150881302857,0
-2,195.28772324498485,0.600000024,0.360000014,0.0,0.2,0.0,0.940176585616952,0
2,91.58245505213476,0.639999984,0.479999989,0.0,0.2,0.0,0.9700817012846152,0
3,85.78986819382126,0.680000008,0.330000013,0.33,0.2,0.0,0.9303005175580237,0
2,103.3630271960654,0.720000028,0.219999999,0.33,0.2,0.0,0.9020414132155682,0
1,152.6618296037816,0.800000012,-0.800000012,0.33,0.2,0.0,0.6491401559156417,0
2,90.54580920768447,1.0,0.180000007,0.0,0.2,0.0,0.8871119352517927,0
1,207.4454928658972,0.0,0.469999999,0.66,0.2,0.0,0.9906337749940014,0
-2,207.44267427157789,0.04,-0.01,0.0,0.2,0.0,0.8417773843276364,0
-2,235.71892042346508,0.08,-0.029999999,0.0,0.2,0.0,0.8372931559270039,0
1,82.97529972953289,0.119999996,0.270000011,0.0,0.2,0.0,0.9266085260503106,0
1,164.57279157679054,0.159999996,0.209999993,0.33,0.2,0.0,0.9080639718805277,0
1,444.8136661610799,0.200000004,0.310000002,1.0,0.2,0.0,0.9375152774828188,0
1,90.60238220447391,0.239999996,0.050000001,0.0,0.2,0.0,0.8605757619589454,0
1,414.9106578330275,0.28,0.109999999,1.0,0.2,0.0,0.8775127609468114,0
1,540.8334306367227,0.360000016,0.109999999,1.0,0.2,0.0,0.8776742877015328,0
-1,132.90819998352583,0.400000004,0.340000004,0.0,0.2,0.0,0.9396227863254593,0
2,103.72901835190169,0.479999988,0.379999995,0.33,0.2,0.0,0.9489142936702688,0
-2,202.4414415281112,0.51999998,0.430000007,0.0,0.2,0.0,0.961128628122103,0
0,113.68349998875203,0.600000024,0.129999995,0.0,0.2,0.0,0.8787280421074697,0
0,5335.267164979627,0.639999984,-0.600000024,1.0,0.2,0.0,0.6909827063893929,0
0,4148.7938665833035,0.680000008,0.280000001,1.0,0.2,0.0,0.9175400770585654,0
0,4148.7938665833035,0.720000028,0.479999989,1.0,0.2,0.0,0.9671281010636654,0
0,5466.7147990637495,0.800000012,0.25999999,1.0,0.2,0.0,0.9107714338552823,0
1,240.22732705183628,1.0,-0.150000006,0.66,0.2,0.0,0.8121184061846922,0
-2,271.5368504444313,0.0,0.25999999,0.0,0.2,0.0,0.9260239594905424,0
1,246.98092634074177,0.04,0.419999987,0.66,0.2,0.0,0.9739582847106824,1
-1,138.303510781322,0.08,0.300000012,0.0,0.2,0.0,0.936484594109239,0
2,90.01742956858656,0.119999996,0.25999999,0.0,0.2,0.0,0.9236241702523843,0
2,85.95906180874749,0.159999996,0.050000001,0.0,0.2,0.0,0.8608065121559993,1
2,69.15148118953528,0.200000004,0.379999995,0.0,0.2,0.0,0.9556367947626879,0
2,69.14980037748805,0.239999996,0.180000007,0.0,0.2,0.0,0.8969187813605674,0
-1,134.78827071055605,0.28,0.349999994,0.0,0.2,0.0,0.9461760702498133,0
2,71.0605041834381,0.360000016,0.349999994,0.0,0.2,0.0,0.9440224076203931,0
2,91.47037941584843,0.400000004,0.340000004,0.0,0.2,0.0,0.9396227863254593,0
1,125.78524793952859,0.479999988,0.100000001,0.66,0.2,0.0,0.8731131425670107,0
1,125.78524793952859,0.51999998,0.460000008,0.66,0.2,0.0,0.9691587063112826,0
2,91.58790080610511,0.600000024,-1.549999952,0.0,0.2,0.0,0.44071201338407184,0
1,164.88052871785504,0.639999984,-0.540000021,0.33,0.2,0.0,0.706489063476259,0
2,67.177887628064,0.680000008,0.059999999,0.0,0.2,0.0,0.8613603100014631,0
1,226.8352267003689,0.720000028,0.289999992,0.66,0.2,0.0,0.9192014749868853,0
1,207.4414456205561,0.800000012,0.289999992,0.66,0.2,0.0,0.917417013808038,0
1,201.73784149184118,1.0,0.289999992,0.66,0.2,0.0,0.9129558579380949,0
0,106.88107879649402,0.0,0.469999999,0.0,0.2,0.0,0.9906337749940014,0
-2,254.37524146395515,0.04,0.25,0.0,0.2,0.0,0.9221858307463534,0
0,4429.319112027709,0.08,0.209999993,1.0,0.2,0.0,0.9102560892456675,0
-2,249.60778414088804,0.119999996,-0.230000004,0.0,0.2,0.0,0.7788905005521887,0
2,91.29192819466066,0.159999996,0.49000001,0.0,0.2,0.0,0.9907568323758045,0
0,79.65118919294449,0.200000004,-0.01,0.0,0.2,0.0,0.8419466003342632,0
2,69.13923847681998,0.239999996,0.159999996,0.0,0.2,0.0,0.892557617678028,0
2,69.13923847681998,0.28,0.25999999,0.0,0.2,0.0,0.9204321368511649,0
1,86.94440496857705,0.360000016,-0.779999971,0.0,0.2,0.0,0.6276650872329228,0
-2,204.41331809407384,0.400000004,-0.74000001,0.0,0.2,0.0,0.6411408391490884,0
2,69.13712135240257,0.479999988,0.150000006,0.0,0.2,0.0,0.8866504348499933,0
1,76.45059123777513,0.51999998,0.340000004,0.0,0.2,0.0,0.9365076739639118,0
-2,207.4047425995678,0.600000024,0.289999992,0.0,0.2,0.0,0.9218781638092566,0
1,106.93981672662828,0.639999984,0.340000004,0.0,0.2,0.0,0.9333848625743792,0
0,134.76734660512378,0.680000008,0.340000004,0.0,0.2,0.0,0.9323464917871969,0
2,69.1344068543028,0.720000028,0.330000013,0.0,0.2,0.0,0.9280237857016687,0
-2,207.42874263959,0.800000012,-0.730000019,0.0,0.2,0.0,0.6656310425123916,0
2,69.14057099027286,1.0,0.25999999,0.0,0.2,0.0,0.906725627469342,0
2,69.14057099027286,0.0,0.349999994,0.0,0.2,0.0,0.9537138837609674,0
1,80.55362139497984,0.04,0.330000013,0.0,0.2,0.0,0.945022323648781,0
1,104.96017663925122,0.08,-0.540000021,0.0,0.2,0.0,0.6832295277690432,0
-2,224.6084882495792,0.119999996,0.439999998,0.0,0.2,0.0,0.9773426150731065,0
2,89.19493078700658,0.159999996,0.49000001,0.0,0.2,0.0,0.9907568323758045,0
1,227.5185936327873,0.200000004,0.379999995,0.66,0.2,0.0,0.9570982024320926,0
-2,207.3989352265132,0.239999996,0.479999989,0.0,0.2,0.0,0.9855880466801825,0
4,62.60178248581776,0.28,0.280000001,0.33,0.2,0.0,0.9261470285636444,0
1,207.44358015320282,0.360000016,0.0,0.66,0.2,0.0,0.8460385550782207,0
0,126.78994262218102,0.400000004,0.0,0.0,0.2,0.0,0.8460385550782207,0
1,109.56548220010957,0.479999988,0.100000001,0.0,0.2,0.0,0.8731131425670107,0
1,109.56548220010957,0.51999998,0.090000004,0.0,0.2,0.0,0.8695903696733918,0
-1,142.20971738676312,0.600000024,0.25999999,0.0,0.2,0.0,0.91403268927588,0
-1,142.20971738676312,0.639999984,0.170000002,0.0,0.2,0.0,0.8899732248225253,0
2,113.5442319127863,0.680000008,-0.219999999,0.33,0.2,0.0,0.7906279509450108,0
1,138.2637743347369,0.720000028,0.180000007,0.33,0.2,0.0,0.8909423736134043,0
-2,204.9846165484581,0.800000012,0.129999995,0.0,0.2,0.0,0.8768051311057492,0
-1,160.06706149144742,1.0,0.100000001,0.0,0.2,0.0,0.869113487098867,0
1,221.09927653736145,0.0,0.449999988,0.66,0.2,0.0,0.9844804597884959,0
1,207.37643019745084,0.04,-2.049999952,0.66,0.2,0.0,0.22166165363774845,0
-2,216.35634876477832,0.08,0.310000002,0.0,0.2,0.0,0.9404073372446516,0
-2,216.35634876477832,0.119999996,0.300000012,0.0,0.2,0.0,0.9355615992128228,0
1,82.95223576042036,0.159999996,-1.649999976,0.0,0.2,0.0,0.35871906011929156,0
-1,138.27778441259568,0.200000004,0.49000001,0.0,0.2,0.0,0.989249276688353,0
1,109.7502272927323,0.239999996,0.300000012,0.0,0.2,0.0,0.9332541060107581,0
1,225.1974637779157,0.28,-0.01,0.66,0.2,0.0,0.842031208521407,0
1,225.1974637779157,0.360000016,0.039999999,0.66,0.2,0.0,0.8572375890752901,0
-2,267.55505192908106,0.400000004,0.340000004,0.0,0.2,0.0,0.9396227863254593,1
0,103.7126456648333,0.479999988,0.349999994,0.0,0.2,0.0,0.9407919194449958,0
0,103.47648445769623,0.51999998,0.460000008,0.0,0.2,0.0,0.9691587063112826,1
-2,235.8020327997316,0.600000024,0.25,0.0,0.2,0.0,0.9114175291367185,0
1,249.6263508282248,0.639999984,0.25999999,0.66,0.2,0.0,0.9140019219922212,0
1,249.6263508282248,0.680000008,-1.649999976,0.66,0.2,0.0,0.4247133563145343,0
-2,269.785023716903,0.720000028,0.310000002,0.0,0.2,0.0,0.9250009752987807,0
-2,269.785023716903,0.800000012,-0.769999981,0.0,0.2,0.0,0.6572625418322136,0
0,135.37530358861787,1.0,0.310000002,0.0,0.2,0.0,0.9175708443422242,0
0,100.84213440923178,0.0,-0.270000011,0.0,0.2,0.0,0.7638994880364788,0
-1,175.1336167746121,0.04,0.379999995,0.0,0.2,0.0,0.9602517811668172,0
0,103.72593942102004,0.08,-0.600000024,0.0,0.2,0.0,0.665138777834366,0
-2,207.4341763078364,0.119999996,-2.5,0.0,0.2,0.0,0.09998753524688597,0
0,103.69321731178484,0.159999996,0.360000014,0.0,0.2,0.0,0.952360146877945,0
1,138.2549246471308,0.200000004,-2.599999905,0.33,0.2,0.0,0.08614257603449824,0
1,138.2549246471308,0.239999996,0.479999989,0.33,0.2,0.0,0.9855880466801825,0
2,110.61146914261285,0.28,-0.059999999,0.33,0.2,0.0,0.8297322691990657,0
2,110.61146914261285,0.360000016,0.239999995,0.33,0.2,0.0,0.913232757591533,0
0,103.69915522806367,0.400000004,-0.680000007,0.0,0.2,0.0,0.6577548065871552,0
2,89.50218316294053,0.479999988,-0.730000019,0.0,0.2,0.0,0.6475941397006626,0
-2,270.589270198609,0.51999998,0.25999999,0.0,0.2,0.0,0.9156325526368824,0
-2,270.589270198609,0.600000024,0.100000001,0.0,0.2,0.0,0.8721901447016198,0
1,273.51606664181924,0.639999984,0.0,0.66,0.2,0.0,0.8460385550782207,0
2,72.45367080714753,0.680000008,0.340000004,0.0,0.2,0.0,0.9323464917871969,0
0,207.43469185938352,0.720000028,0.349999994,0.33,0.2,0.0,0.9343309373254682,0
0,100.5107987249525,0.800000012,0.129999995,0.0,0.2,0.0,0.8787741930252662,0
-1,149.75713720940445,1.0,0.479999989,0.0,0.2,0.0,0.9567905413637202,0
2,69.00419675340156,0.0,0.349999994,0.0,0.2,0.0,0.9537138837609674,0
0,103.71551969942107,0.04,0.079999998,0.0,0.2,0.0,0.8688827383632255,0
0,103.71551969942107,0.08,0.090000004,0.0,0.2,0.0,0.8725670365501533,0
-1,137.85197579217177,0.119999996,0.289999992,0.0,0.2,0.0,0.9325772434148965,0
2,69.13086052573853,0.159999996,0.280000001,0.0,0.2,0.0,0.9287314214114555,0
0,121.45649550404387,0.200000004,0.349999994,0.0,0.2,0.0,0.94832973295615,0
1,201.64939919684574,0.239999996,-0.059999999,0.66,0.2,0.0,0.8277247511054915,0
3,82.96959743118354,0.28,0.219999999,0.33,0.2,0.0,0.9089869668154021,0
